0100922	秋田県	秋田市	旭北栄町
0100923	秋田県	秋田市	旭北錦町
0100924	秋田県	秋田市	旭北寺町
0100925	秋田県	秋田市	旭南
0100931	秋田県	秋田市	川元山下町
0100932	秋田県	秋田市	川元開和町
0100933	秋田県	秋田市	川元松丘町
0100934	秋田県	秋田市	川元むつみ町
0100935	秋田県	秋田市	川元小川町
0100941	秋田県	秋田市	川尻町
0100942	秋田県	秋田市	川尻大川町
0100943	秋田県	秋田市	川尻御休町
0100944	秋田県	秋田市	川尻若葉町
0100945	秋田県	秋田市	川尻みよし町
0100946	秋田県	秋田市	川尻総社町
0100947	秋田県	秋田市	川尻上野町
0100948	秋田県	秋田市	川尻新川町
0100951	秋田県	秋田市	山王
0100952	秋田県	秋田市	山王新町
0100953	秋田県	秋田市	山王中園町
0100954	秋田県	秋田市	山王沼田町
0100955	秋田県	秋田市	山王中島町
0100956	秋田県	秋田市	山王臨海町
0100961	秋田県	秋田市	八橋イサノ
0100962	秋田県	秋田市	八橋大畑
0100963	秋田県	秋田市	八橋大沼町
0100964	秋田県	秋田市	八橋鯲沼町
0100965	秋田県	秋田市	八橋新川向
0100966	秋田県	秋田市	高陽青柳町
0100967	秋田県	秋田市	高陽幸町
0100971	秋田県	秋田市	八橋三和町
0100972	秋田県	秋田市	八橋田五郎
0100973	秋田県	秋田市	八橋本町
0100974	秋田県	秋田市	八橋運動公園
0100975	秋田県	秋田市	八橋
0100976	秋田県	秋田市	八橋南
0100977	秋田県	秋田市	八橋大道東
0101101	秋田県	秋田市	太平八田
0101102	秋田県	秋田市	太平目長崎
0101103	秋田県	秋田市	太平中関
0101104	秋田県	秋田市	太平寺庭
0101105	秋田県	秋田市	太平黒沢
0101106	秋田県	秋田市	太平山谷
0101201	秋田県	秋田市	雄和田草川
0101202	秋田県	秋田市	雄和芝野新田
0101203	秋田県	秋田市	雄和下黒瀬
0101211	秋田県	秋田市	雄和椿川
0101212	秋田県	秋田市	雄和平尾鳥
0101221	秋田県	秋田市	雄和平沢
0101222	秋田県	秋田市	雄和石田
0101223	秋田県	秋田市	雄和妙法
0101224	秋田県	秋田市	雄和種沢
0101225	秋田県	秋田市	雄和左手子
0101231	秋田県	秋田市	雄和相川
0101232	秋田県	秋田市	雄和戸賀沢
0101233	秋田県	秋田市	雄和女米木
0101341	秋田県	秋田市	雄和新波
0101342	秋田県	秋田市	雄和神ケ村
0101343	秋田県	秋田市	雄和繋
0101344	秋田県	秋田市	雄和向野
0101351	秋田県	秋田市	雄和碇田
0101352	秋田県	秋田市	雄和萱ケ沢
0101401	秋田県	秋田市	上北手大杉沢
0101402	秋田県	秋田市	上北手小山田
0101403	秋田県	秋田市	上北手荒巻
0101404	秋田県	秋田市	上北手古野
0101405	秋田県	秋田市	上北手大山田
0101406	秋田県	秋田市	上北手猿田
0101407	秋田県	秋田市	上北手百崎
0101408	秋田県	秋田市	上北手大戸
0101411	秋田県	秋田市	上北手御所野
0101412	秋田県	秋田市	御所野下堤
0101413	秋田県	秋田市	御所野地蔵田
0101414	秋田県	秋田市	御所野元町
0101415	秋田県	秋田市	御所野湯本
0101416	秋田県	秋田市	四ツ小屋末戸松本
0101417	秋田県	秋田市	四ツ小屋
0101418	秋田県	秋田市	四ツ小屋小阿地
0101419	秋田県	秋田市	御所野堤台
0101421	秋田県	秋田市	仁井田本町
0101422	秋田県	秋田市	仁井田目長田
0101423	秋田県	秋田市	仁井田
0101424	秋田県	秋田市	御野場
0101425	秋田県	秋田市	御野場新町
0101426	秋田県	秋田市	仁井田小中島
0101427	秋田県	秋田市	仁井田新田
0101428	秋田県	秋田市	大平台
0101429	秋田県	秋田市	山手台
0101431	秋田県	秋田市	仁井田二ツ屋
0101432	秋田県	秋田市	仁井田福島
0101433	秋田県	秋田市	仁井田栄町
0101434	秋田県	秋田市	仁井田蕗見町
0101435	秋田県	秋田市	仁井田潟中町
0101436	秋田県	秋田市	大住
0101437	秋田県	秋田市	仁井田緑町
0101501	秋田県	秋田市	下浜桂根
0101502	秋田県	秋田市	下浜長浜
0101503	秋田県	秋田市	下浜羽川
0101504	秋田県	秋田市	下浜名ケ沢
0101505	秋田県	秋田市	下浜八田
0101506	秋田県	秋田市	下浜楢田
0101601	秋田県	秋田市	向浜
0101602	秋田県	秋田市	新屋下川原町
0101603	秋田県	秋田市	新屋勝平台
0101604	秋田県	秋田市	新屋松美町
0101605	秋田県	秋田市	新屋勝平町
0101606	秋田県	秋田市	新屋寿町
0101607	秋田県	秋田市	新屋南浜町
0101608	秋田県	秋田市	新屋北浜町
0101611	秋田県	秋田市	新屋天秤野
0101612	秋田県	秋田市	新屋豊町
0101613	秋田県	秋田市	新屋朝日町
0101614	秋田県	秋田市	新屋割山町
0101615	秋田県	秋田市	新屋船場町
0101616	秋田県	秋田市	新屋松美ガ丘南町
0101617	秋田県	秋田市	新屋松美ガ丘東町
0101618	秋田県	秋田市	新屋松美ガ丘北町
0101621	秋田県	秋田市	新屋栗田町
0101622	秋田県	秋田市	新屋日吉町
0101623	秋田県	秋田市	新屋町
0101631	秋田県	秋田市	新屋元町
0101632	秋田県	秋田市	新屋大川町
0101633	秋田県	秋田市	新屋鳥木町
0101634	秋田県	秋田市	新屋沖田町
0101635	秋田県	秋田市	新屋前野町
0101636	秋田県	秋田市	新屋比内町
0101637	秋田県	秋田市	新屋扇町
0101638	秋田県	秋田市	新屋表町
0101641	秋田県	秋田市	新屋高美町
0101642	秋田県	秋田市	新屋渋谷町
0101643	秋田県	秋田市	新屋田尻沢東町
0101644	秋田県	秋田市	新屋田尻沢中町
0101645	秋田県	秋田市	新屋田尻沢西町
0101651	秋田県	秋田市	豊岩石田坂
0101652	秋田県	秋田市	豊岩豊巻
0101653	秋田県	秋田市	豊岩小山
0101654	秋田県	秋田市	浜田
0110901	秋田県	秋田市	寺内
0110902	秋田県	秋田市	寺内堂ノ沢
0110903	秋田県	秋田市	寺内油田
0110904	秋田県	秋田市	寺内蛭根
0110905	秋田県	秋田市	寺内神屋敷
0110906	秋田県	秋田市	寺内後城
0110907	秋田県	秋田市	寺内焼山
0110908	秋田県	秋田市	寺内大小路
0110909	秋田県	秋田市	寺内児桜
0110911	秋田県	秋田市	飯島
0110912	秋田県	秋田市	飯島川端
0110913	秋田県	秋田市	飯島鼠田
0110914	秋田県	秋田市	飯島美砂町
0110915	秋田県	秋田市	飯島緑丘町
0110916	秋田県	秋田市	飯島穀丁
0110917	秋田県	秋田市	飯島道東
0110921	秋田県	秋田市	飯島松根西町
0110922	秋田県	秋田市	飯島松根東町
0110923	秋田県	秋田市	飯島文京町
0110924	秋田県	秋田市	飯島長野本町
0110925	秋田県	秋田市	飯島長野中町
0110926	秋田県	秋田市	港北松野町
0110927	秋田県	秋田市	港北新町
0110928	秋田県	秋田市	飯島長野上町
0110931	秋田県	秋田市	将軍野東
0110932	秋田県	秋田市	将軍野青山町
0110933	秋田県	秋田市	将軍野堰越
0110934	秋田県	秋田市	将軍野桂町
0110935	秋田県	秋田市	将軍野向山
0110936	秋田県	秋田市	将軍野南
0110937	秋田県	秋田市	寺内高野
0110938	秋田県	秋田市	寺内鵜ノ木
0110939	秋田県	秋田市	寺内大畑
